metric,arm,seed_index,value
urllc_e2e_violation_prob,B_soft_pool,22,0.0
urllc_e2e_violation_prob,B_soft_pool,23,0.0
urllc_e2e_violation_prob,B_soft_pool,24,0.0
urllc_e2e_violation_prob,B_soft_pool,25,0.0
urllc_e2e_violation_prob,B_soft_pool,26,0.0
urllc_e2e_violation_prob,B_soft_pool,27,0.0
urllc_e2e_violation_prob,B_soft_pool,28,0.0
urllc_e2e_violation_prob,B_soft_pool,29,0.0
urllc_e2e_violation_prob,C_no_medium,0,0.0
urllc_e2e_violation_prob,C_no_medium,1,0.0001
urllc_e2e_violation_prob,C_no_medium,2,0.0
urllc_e2e_violation_prob,C_no_medium,3,0.0
urllc_e2e_violation_prob,C_no_medium,4,0.0
urllc_e2e_violation_prob,C_no_medium,5,0.0
urllc_e2e_violation_prob,C_no_medium,6,0.0
urllc_e2e_violation_prob,C_no_medium,7,0.0
urllc_e2e_violation_prob,C_no_medium,8,0.0
urllc_e2e_violation_prob,C_no_medium,9,0.0
urllc_e2e_violation_prob,C_no_medium,10,0.0
urllc_e2e_violation_prob,C_no_medium,11,0.0
urllc_e2e_violation_prob,C_no_medium,12,0.0
urllc_e2e_violation_prob,C_no_medium,13,0.138675
urllc_e2e_violation_prob,C_no_medium,14,0.0
urllc_e2e_violation_prob,C_no_medium,15,0.0
urllc_e2e_violation_prob,C_no_medium,16,0.0
urllc_e2e_violation_prob,C_no_medium,17,0.0
urllc_e2e_violation_prob,C_no_medium,18,0.0
urllc_e2e_violation_prob,C_no_medium,19,0.0
urllc_e2e_violation_prob,C_no_medium,20,0.0
urllc_e2e_violation_prob,C_no_medium,21,0.0
urllc_e2e_violation_prob,C_no_medium,22,0.0
urllc_e2e_violation_prob,C_no_medium,23,0.0
urllc_e2e_violation_prob,C_no_medium,24,0.0
urllc_e2e_violation_prob,C_no_medium,25,0.0
urllc_e2e_violation_prob,C_no_medium,26,0.0
urllc_e2e_violation_prob,C_no_medium,27,0.0
urllc_e2e_violation_prob,C_no_medium,28,0.0
urllc_e2e_violation_prob,C_no_medium,29,0.0
urllc_e2e_violation_prob,D_no_slow,0,0.0
urllc_e2e_violation_prob,D_no_slow,1,0.0
urllc_e2e_violation_prob,D_no_slow,2,0.0
urllc_e2e_violation_prob,D_no_slow,3,0.0
urllc_e2e_violation_prob,D_no_slow,4,0.0
urllc_e2e_violation_prob,D_no_slow,5,0.0
urllc_e2e_violation_prob,D_no_slow,6,0.0
urllc_e2e_violation_prob,D_no_slow,7,0.0
urllc_e2e_violation_prob,D_no_slow,8,0.0
urllc_e2e_violation_prob,D_no_slow,9,0.0
urllc_e2e_violation_prob,D_no_slow,10,0.0
urllc_e2e_violation_prob,D_no_slow,11,0.0
urllc_e2e_violation_prob,D_no_slow,12,0.0
urllc_e2e_violation_prob,D_no_slow,13,0.0
urllc_e2e_violation_prob,D_no_slow,14,0.0
urllc_e2e_violation_prob,D_no_slow,15,0.0
urllc_e2e_violation_prob,D_no_slow,16,0.0
urllc_e2e_violation_prob,D_no_slow,17,0.0
urllc_e2e_violation_prob,D_no_slow,18,0.0
urllc_e2e_violation_prob,D_no_slow,19,0.0
urllc_e2e_violation_prob,D_no_slow,20,0.0
urllc_e2e_violation_prob,D_no_slow,21,0.0
urllc_e2e_violation_prob,D_no_slow,22,0.0
urllc_e2e_violation_prob,D_no_slow,23,0.0
urllc_e2e_violation_prob,D_no_slow,24,0.0
urllc_e2e_violation_prob,D_no_slow,25,0.0
urllc_e2e_violation_prob,D_no_slow,26,0.0
urllc_e2e_violation_prob,D_no_slow,27,0.0
urllc_e2e_violation_prob,D_no_slow,28,0.0
urllc_e2e_violation_prob,D_no_slow,29,0.0
urllc_e2e_violation_prob,E_full_umro,0,0.0
urllc_e2e_violation_prob,E_full_umro,1,0.0
urllc_e2e_violation_prob,E_full_umro,2,0.0
urllc_e2e_violation_prob,E_full_umro,3,0.0
urllc_e2e_violation_prob,E_full_umro,4,0.0
urllc_e2e_violation_prob,E_full_umro,5,0.0
urllc_e2e_violation_prob,E_full_umro,6,0.0
urllc_e2e_violation_prob,E_full_umro,7,0.0
urllc_e2e_violation_prob,E_full_umro,8,0.0
urllc_e2e_violation_prob,E_full_umro,9,0.0
urllc_e2e_violation_prob,E_full_umro,10,0.0
urllc_e2e_violation_prob,E_full_umro,11,0.0
urllc_e2e_violation_prob,E_full_umro,12,0.0
urllc_e2e_violation_prob,E_full_umro,13,0.0
urllc_e2e_violation_prob,E_full_umro,14,0.0
urllc_e2e_violation_prob,E_full_umro,15,0.0
urllc_e2e_violation_prob,E_full_umro,16,0.0
urllc_e2e_violation_prob,E_full_umro,17,0.0
urllc_e2e_violation_prob,E_full_umro,18,0.0
urllc_e2e_violation_prob,E_full_umro,19,0.0
urllc_e2e_violation_prob,E_full_umro,20,0.0
urllc_e2e_violation_prob,E_full_umro,21,0.0
urllc_e2e_violation_prob,E_full_umro,22,0.0
urllc_e2e_violation_prob,E_full_umro,23,0.0
urllc_e2e_violation_prob,E_full_umro,24,0.0
urllc_e2e_violation_prob,E_full_umro,25,0.0
urllc_e2e_violation_prob,E_full_umro,26,0.0
urllc_e2e_violation_prob,E_full_umro,27,0.0
urllc_e2e_violation_prob,E_full_umro,28,0.0
urllc_e2e_violation_prob,E_full_umro,29,0.0
sla_satisfaction_rate,A_hard_static,0,0.25333333333333335
sla_satisfaction_rate,A_hard_static,1,0.20166666666666666
sla_satisfaction_rate,A_hard_static,2,0.22166666666666668
sla_satisfaction_rate,A_hard_static,3,0.23333333333333334
sla_satisfaction_rate,A_hard_static,4,0.21166666666666667
sla_satisfaction_rate,A_hard_static,5,0.21833333333333332
sla_satisfaction_rate,A_hard_static,6,0.22666666666666666
sla_satisfaction_rate,A_hard_static,7,0.20666666666666667
sla_satisfaction_rate,A_hard_static,8,0.21
sla_satisfaction_rate,A_hard_static,9,0.205
sla_satisfaction_rate,A_hard_static,10,0.24333333333333335
sla_satisfaction_rate,A_hard_static,11,0.20166666666666666
sla_satisfaction_rate,A_hard_static,12,0.22666666666666666
sla_satisfaction_rate,A_hard_static,13,0.20833333333333334
sla_satisfaction_rate,A_hard_static,14,0.215
sla_satisfaction_rate,A_hard_static,15,0.22166666666666668
sla_satisfaction_rate,A_hard_static,16,0.205
sla_satisfaction_rate,A_hard_static,17,0.23166666666666666
sla_satisfaction_rate,A_hard_static,18,0.22333333333333333
sla_satisfaction_rate,A_hard_static,19,0.20666666666666667
sla_satisfaction_rate,A_hard_static,20,0.23166666666666666
sla_satisfaction_rate,A_hard_static,21,0.21
sla_satisfaction_rate,A_hard_static,22,0.22
sla_satisfaction_rate,A_hard_static,23,0.20833333333333334
sla_satisfaction_rate,A_hard_static,24,0.22
sla_satisfaction_rate,A_hard_static,25,0.22166666666666668
sla_satisfaction_rate,A_hard_static,26,0.185
sla_satisfaction_rate,A_hard_static,27,0.225
sla_satisfaction_rate,A_hard_static,28,0.215
sla_satisfaction_rate,A_hard_static,29,0.22666666666666666
sla_satisfaction_rate,B_soft_pool,0,0.5833333333333334
sla_satisfaction_rate,B_soft_pool,1,0.49
sla_satisfaction_rate,B_soft_pool,2,0.5533333333333333
sla_satisfaction_rate,B_soft_pool,3,0.5433333333333333
sla_satisfaction_rate,B_soft_pool,4,0.5366666666666666
sla_satisfaction_rate,B_soft_pool,5,0.5166666666666667
sla_satisfaction_rate,B_soft_pool,6,0.53
sla_satisfaction_rate,B_soft_pool,7,0.51
sla_satisfaction_rate,B_soft_pool,8,0.52
sla_satisfaction_rate,B_soft_pool,9,0.53
sla_satisfaction_rate,B_soft_pool,10,0.5466666666666666
sla_satisfaction_rate,B_soft_pool,11,0.5433333333333333
sla_satisfaction_rate,B_soft_pool,12,0.5433333333333333
sla_satisfaction_rate,B_soft_pool,13,0.47
sla_satisfaction_rate,B_soft_pool,14,0.5483333333333333
sla_satisfaction_rate,B_soft_pool,15,0.53
sla_satisfaction_rate,B_soft_pool,16,0.5366666666666666
sla_satisfaction_rate,B_soft_pool,17,0.55
sla_satisfaction_rate,B_soft_pool,18,0.53
sla_satisfaction_rate,B_soft_pool,19,0.5483333333333333
sla_satisfaction_rate,B_soft_pool,20,0.5366666666666666
sla_satisfaction_rate,B_soft_pool,21,0.52
sla_satisfaction_rate,B_soft_pool,22,0.525
sla_satisfaction_rate,B_soft_pool,23,0.5216666666666666
sla_satisfaction_rate,B_soft_pool,24,0.5116666666666667
sla_satisfaction_rate,B_soft_pool,25,0.525
sla_satisfaction_rate,B_soft_pool,26,0.515
sla_satisfaction_rate,B_soft_pool,27,0.5333333333333333
sla_satisfaction_rate,B_soft_pool,28,0.5266666666666666
sla_satisfaction_rate,B_soft_pool,29,0.545
sla_satisfaction_rate,C_no_medium,0,0.62
sla_satisfaction_rate,C_no_medium,1,0.53
sla_satisfaction_rate,C_no_medium,2,0.6133333333333333
sla_satisfaction_rate,C_no_medium,3,0.5616666666666666
sla_satisfaction_rate,C_no_medium,4,0.5933333333333334
sla_satisfaction_rate,C_no_medium,5,0.5983333333333334
sla_satisfaction_rate,C_no_medium,6,0.6066666666666667
sla_satisfaction_rate,C_no_medium,7,0.575
sla_satisfaction_rate,C_no_medium,8,0.5433333333333333
sla_satisfaction_rate,C_no_medium,9,0.6066666666666667
sla_satisfaction_rate,C_no_medium,10,0.605
sla_satisfaction_rate,C_no_medium,11,0.575
sla_satisfaction_rate,C_no_medium,12,0.59
sla_satisfaction_rate,C_no_medium,13,0.5166666666666667
sla_satisfaction_rate,C_no_medium,14,0.575
sla_satisfaction_rate,C_no_medium,15,0.5833333333333334
sla_satisfaction_rate,C_no_medium,16,0.61
sla_satisfaction_rate,C_no_medium,17,0.605
sla_satisfaction_rate,C_no_medium,18,0.5966666666666667
sla_satisfaction_rate,C_no_medium,19,0.6016666666666667
sla_satisfaction_rate,C_no_medium,20,0.6116666666666667
sla_satisfaction_rate,C_no_medium,21,0.57
sla_satisfaction_rate,C_no_medium,22,0.5766666666666667
sla_satisfaction_rate,C_no_medium,23,0.5833333333333334
sla_satisfaction_rate,C_no_medium,24,0.5666666666666667
sla_satisfaction_rate,C_no_medium,25,0.595
sla_satisfaction_rate,C_no_medium,26,0.5516666666666666
sla_satisfaction_rate,C_no_medium,27,0.61
sla_satisfaction_rate,C_no_medium,28,0.605
sla_satisfaction_rate,C_no_medium,29,0.59
sla_satisfaction_rate,D_no_slow,0,0.5583333333333333
sla_satisfaction_rate,D_no_slow,1,0.4716666666666667
sla_satisfaction_rate,D_no_slow,2,0.325
sla_satisfaction_rate,D_no_slow,3,0.31
sla_satisfaction_rate,D_no_slow,4,0.49
sla_satisfaction_rate,D_no_slow,5,0.5583333333333333
sla_satisfaction_rate,D_no_slow,6,0.5283333333333333
sla_satisfaction_rate,D_no_slow,7,0.3333333333333333
sla_satisfaction_rate,D_no_slow,8,0.30333333333333334
sla_satisfaction_rate,D_no_slow,9,0.5383333333333333
sla_satisfaction_rate,D_no_slow,10,0.5683333333333334
sla_satisfaction_rate,D_no_slow,11,0.48
sla_satisfaction_rate,D_no_slow,12,0.5633333333333334
sla_satisfaction_rate,D_no_slow,13,0.4816666666666667
sla_satisfaction_rate,D_no_slow,14,0.51
sla_satisfaction_rate,D_no_slow,15,0.5066666666666667
sla_satisfaction_rate,D_no_slow,16,0.51
sla_satisfaction_rate,D_no_slow,17,0.51
sla_satisfaction_rate,D_no_slow,18,0.35833333333333334
sla_satisfaction_rate,D_no_slow,19,0.4816666666666667
sla_satisfaction_rate,D_no_slow,20,0.33666666666666667
sla_satisfaction_rate,D_no_slow,21,0.56
sla_satisfaction_rate,D_no_slow,22,0.51
sla_satisfaction_rate,D_no_slow,23,0.49833333333333335
sla_satisfaction_rate,D_no_slow,24,0.5333333333333333
sla_satisfaction_rate,D_no_slow,25,0.5533333333333333
sla_satisfaction_rate,D_no_slow,26,0.53
sla_satisfaction_rate,D_no_slow,27,0.5216666666666666
sla_satisfaction_rate,D_no_slow,28,0.5183333333333333
sla_satisfaction_rate,D_no_slow,29,0.5533333333333333
sla_satisfaction_rate,E_full_umro,0,0.705
sla_satisfaction_rate,E_full_umro,1,0.6
sla_satisfaction_rate,E_full_umro,2,0.6716666666666666
sla_satisfaction_rate,E_full_umro,3,0.5116666666666667
sla_satisfaction_rate,E_full_umro,4,0.5
sla_satisfaction_rate,E_full_umro,5,0.6416666666666667
sla_satisfaction_rate,E_full_umro,6,0.6516666666666666
sla_satisfaction_rate,E_full_umro,7,0.5033333333333333
sla_satisfaction_rate,E_full_umro,8,0.6216666666666667
sla_satisfaction_rate,E_full_umro,9,0.5033333333333333
sla_satisfaction_rate,E_full_umro,10,0.67
sla_satisfaction_rate,E_full_umro,11,0.6283333333333333
sla_satisfaction_rate,E_full_umro,12,0.66
sla_satisfaction_rate,E_full_umro,13,0.5633333333333334
sla_satisfaction_rate,E_full_umro,14,0.6566666666666666
sla_satisfaction_rate,E_full_umro,15,0.645
sla_satisfaction_rate,E_full_umro,16,0.5066666666666667
sla_satisfaction_rate,E_full_umro,17,0.66
sla_satisfaction_rate,E_full_umro,18,0.6516666666666666
sla_satisfaction_rate,E_full_umro,19,0.49833333333333335
sla_satisfaction_rate,E_full_umro,20,0.66
sla_satisfaction_rate,E_full_umro,21,0.6633333333333333
sla_satisfaction_rate,E_full_umro,22,0.6316666666666667
sla_satisfaction_rate,E_full_umro,23,0.6316666666666667
sla_satisfaction_rate,E_full_umro,24,0.6283333333333333
sla_satisfaction_rate,E_full_umro,25,0.6466666666666666
sla_satisfaction_rate,E_full_umro,26,0.6233333333333333
sla_satisfaction_rate,E_full_umro,27,0.65
sla_satisfaction_rate,E_full_umro,28,0.6533333333333333
sla_satisfaction_rate,E_full_umro,29,0.6433333333333333
carried_load_fraction,A_hard_static,0,0.986826551971826
carried_load_fraction,A_hard_static,1,0.9882530240789309
carried_load_fraction,A_hard_static,2,0.9893345359711161
carried_load_fraction,A_hard_static,3,0.9891667099557868
carried_load_fraction,A_hard_static,4,0.9886889103275049
carried_load_fraction,A_hard_static,5,0.9896920540431648
carried_load_fraction,A_hard_static,6,0.9901882154781879
carried_load_fraction,A_hard_static,7,0.9866127641353535
carried_load_fraction,A_hard_static,8,0.9878213936375854
carried_load_fraction,A_hard_static,9,0.984482809049307
carried_load_fraction,A_hard_static,10,0.9900855523654223
carried_load_fraction,A_hard_static,11,0.9826192732307861
carried_load_fraction,A_hard_static,12,0.9891838135939375
carried_load_fraction,A_hard_static,13,0.9862837912375142
carried_load_fraction,A_hard_static,14,0.987614645346068
carried_load_fraction,A_hard_static,15,0.9906794079437076
carried_load_fraction,A_hard_static,16,0.9876023365397665
carried_load_fraction,A_hard_static,17,0.9871905140757018
carried_load_fraction,A_hard_static,18,0.9901437515466953
carried_load_fraction,A_hard_static,19,0.9848011413009526
carried_load_fraction,A_hard_static,20,0.9888905601284009
carried_load_fraction,A_hard_static,21,0.9897009779478411
carried_load_fraction,A_hard_static,22,0.989874722116797
carried_load_fraction,A_hard_static,23,0.9914628703433142
carried_load_fraction,A_hard_static,24,0.990841070401631
carried_load_fraction,A_hard_static,25,0.9897892807770806
carried_load_fraction,A_hard_static,26,0.9875254428034493
carried_load_fraction,A_hard_static,27,0.9901013774768749
carried_load_fraction,A_hard_static,28,0.9893261322130916
carried_load_fraction,A_hard_static,29,0.9899874915009198
carried_load_fraction,B_soft_pool,0,1.0001307536106416
carried_load_fraction,B_soft_pool,1,0.9992558665655926
carried_load_fraction,B_soft_pool,2,0.9998192385643716
carried_load_fraction,B_soft_pool,3,0.9996015794296548
carried_load_fraction,B_soft_pool,4,1.0004582806623676
carried_load_fraction,B_soft_pool,5,1.0004230269116803
carried_load_fraction,B_soft_pool,6,1.003283227882226
carried_load_fraction,B_soft_pool,7,0.998682739308953
carried_load_fraction,B_soft_pool,8,1.0001574611425894
carried_load_fraction,B_soft_pool,9,1.0003828486877642
carried_load_fraction,B_soft_pool,10,0.9969140767194266
carried_load_fraction,B_soft_pool,11,0.9990883178459906
carried_load_fraction,B_soft_pool,12,0.997215601533523
carried_load_fraction,B_soft_pool,13,0.9993911321928484
carried_load_fraction,B_soft_pool,14,0.9991012699591324
carried_load_fraction,B_soft_pool,15,0.9988464768636494
carried_load_fraction,B_soft_pool,16,1.001819620075101
carried_load_fraction,B_soft_pool,17,0.998980304086604
carried_load_fraction,B_soft_pool,18,1.001607197884362
carried_load_fraction,B_soft_pool,19,1.0034685495750266
carried_load_fraction,B_soft_pool,20,0.9973107762818108
carried_load_fraction,B_soft_pool,21,1.0000763306076828
carried_load_fraction,B_soft_pool,22,0.9994106676558986
carried_load_fraction,B_soft_pool,23,1.0017908707486503
carried_load_fraction,B_soft_pool,24,0.9982848325075278
carried_load_fraction,B_soft_pool,25,1.0002958164587088
carried_load_fraction,B_soft_pool,26,1.0014760379067096
carried_load_fraction,B_soft_pool,27,1.0012520374921063
carried_load_fraction,B_soft_pool,28,1.0013628413894804
carried_load_fraction,B_soft_pool,29,0.9987221669050067
carried_load_fraction,C_no_medium,0,1.0001307536106026
carried_load_fraction,C_no_medium,1,0.9992558665655552
carried_load_fraction,C_no_medium,2,0.9998192385643518
carried_load_fraction,C_no_medium,3,0.9996023668713567
carried_load_fraction,C_no_medium,4,1.0004582806623474
carried_load_fraction,C_no_medium,5,1.0004230269116448
carried_load_fraction,C_no_medium,6,1.0032832278821826
carried_load_fraction,C_no_medium,7,0.9986827393089257
carried_load_fraction,C_no_medium,8,1.0001574611425283
carried_load_fraction,C_no_medium,9,1.0003828486877455
carried_load_fraction,C_no_medium,10,0.9969140767193867
carried_load_fraction,C_no_medium,11,0.9990883178459646
carried_load_fraction,C_no_medium,12,0.9972182713386949
carried_load_fraction,C_no_medium,13,0.9993911321927983
carried_load_fraction,C_no_medium,14,0.9991012699590991
carried_load_fraction,C_no_medium,15,0.9988464768636104
carried_load_fraction,C_no_medium,16,1.0018196200750584
carried_load_fraction,C_no_medium,17,0.9989803040865715
carried_load_fraction,C_no_medium,18,1.0016071978843093
carried_load_fraction,C_no_medium,19,1.0034685495750195
carried_load_fraction,C_no_medium,20,0.9973107762817642
carried_load_fraction,C_no_medium,21,1.0000763306076508
carried_load_fraction,C_no_medium,22,0.9994106676558578
carried_load_fraction,C_no_medium,23,1.0017908707486314
carried_load_fraction,C_no_medium,24,0.9982848325074675
carried_load_fraction,C_no_medium,25,1.000295816458659
carried_load_fraction,C_no_medium,26,1.001476037906654
carried_load_fraction,C_no_medium,27,1.001252037492047
carried_load_fraction,C_no_medium,28,1.0013628413894053
carried_load_fraction,C_no_medium,29,0.9987221669049507
carried_load_fraction,D_no_slow,0,0.980924178594937
carried_load_fraction,D_no_slow,1,0.9822733202235393
carried_load_fraction,D_no_slow,2,0.9549820235167196
carried_load_fraction,D_no_slow,3,0.9530512463292142
carried_load_fraction,D_no_slow,4,0.9819678856588573
carried_load_fraction,D_no_slow,5,0.9974708238987416
carried_load_fraction,D_no_slow,6,0.9856621249732246
carried_load_fraction,D_no_slow,7,0.9522810129094981
carried_load_fraction,D_no_slow,8,0.9543177907733551
carried_load_fraction,D_no_slow,9,0.9976939827429204
carried_load_fraction,D_no_slow,10,0.9944862691544625
carried_load_fraction,D_no_slow,11,0.9786887835080204
carried_load_fraction,D_no_slow,12,0.9942938952403342
carried_load_fraction,D_no_slow,13,0.9790464460637921
carried_load_fraction,D_no_slow,14,0.9810044256200962
carried_load_fraction,D_no_slow,15,0.9827711122709714
carried_load_fraction,D_no_slow,16,0.9816102816199053
carried_load_fraction,D_no_slow,17,0.9806952118980921
